model,trial_id,source_episode_id,switched,observation,p_minus15,p_flat,p_plus15
diffusion,test_c7_side+1_episode72201_no_switch,72201,False,29,0.005028319325720944,0.9345019086824227,0.06046977199185645
diffusion,test_c7_side+1_episode72201_no_switch,72201,False,30,0.0042100061295587635,0.9223337743345654,0.07345621953587576
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,1,0.002217656321720359,0.9963720755104354,0.0014102681678442423
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,2,0.00041905774528701496,0.9992668915405238,0.0003140507141892023
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,3,0.004603001204024771,0.9915988805142149,0.0037981182817603703
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,4,0.01126875264313274,0.9768470196692511,0.011884227687616102
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,5,0.015613218567113583,0.9663357114813472,0.018051069951539187
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,6,0.024422686098885864,0.9522067921461916,0.023370521754922505
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,7,0.03343916873489982,0.9384784617907368,0.02808236947436341
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,8,0.04429954251119114,0.9236061841386671,0.03209427335014179
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,9,0.05822598742321729,0.9071475509451308,0.034626461631652034
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,10,0.07516581623939889,0.889890215639872,0.03494396812072901
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,11,0.01694802932074822,0.5828005696247351,0.4002514010545166
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,12,0.0043059841146183934,0.20283995271429053,0.7928540631710911
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,13,0.0012263622902931783,0.03876711529133721,0.9600065224183696
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,14,0.00011510366858878888,0.00298134693366341,0.9969035493977478
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,15,7.920994771675612e-06,0.00031668038141968025,0.9996753986238087
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,16,3.552209210538357e-07,9.420160088184855e-05,0.9999054431781971
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,17,5.7474057738103174e-09,1.2679804420852397e-05,0.9999873144481735
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,18,2.1529172915476943e-11,2.533549851880978e-07,0.9999997466234857
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,19,1.0,2.8320697139370004e-23,2.7699605575817624e-81
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,20,1.0,4.335174433584689e-25,1.0754216028050985e-37
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,21,0.9999999969069127,3.0930859372559e-09,1.221651360117096e-15
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,22,0.14417651731401998,0.06800945075597742,0.7878140319300027
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,23,1.363848978844744e-19,1.5321731140768505e-09,0.999999998467827
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,24,1.5145024096675718e-27,8.350801732497621e-14,0.9999999999999165
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,25,2.368546017408321e-27,2.512538147391025e-12,0.9999999999974875
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,26,0.9999491775231849,1.5944196162950636e-07,5.0663034853425714e-05
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,27,0.9994010746644735,1.4833007101240824e-06,0.0005974420348163368
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,28,0.7118038358908083,0.0006350544937229174,0.28756110961546877
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,29,0.5903918356589765,0.0077007364595978,0.4019074278814257
diffusion,test_c7_side+1_episode72201_switch_10,72201,True,30,0.06287713335509322,0.006076940825985985,0.9310459258189208
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,1,0.34614300760566535,0.354067124599316,0.29978986779501854
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,2,0.315484643706013,0.4178437583277392,0.26667159796624784
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,3,0.3308570231944661,0.48656669520121915,0.18257628160431474
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,4,0.2786070719353417,0.5593948034735853,0.161998124591073
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,5,0.2313047664230167,0.6128849934619726,0.1558102401150108
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,6,0.21432307489293276,0.6311027603154145,0.15457416479165284
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,7,0.19959287221722144,0.6356574698288774,0.16474965795390129
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,8,0.19155301849119416,0.6325267102996743,0.1759202712091315
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,9,0.1843650393816276,0.6262696644433473,0.18936529617502512
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,10,0.1798862963561484,0.6174748669882544,0.20263883665559726
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,11,0.17659955272508424,0.6075619445489356,0.2158385027259801
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,12,0.1743669591812344,0.5975059527579423,0.22812708806082319
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,13,0.17332422034074957,0.5869114295528041,0.23976435010644645
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,14,0.17292857562560676,0.5769182733887781,0.25015315098561514
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,15,0.1706829085485895,0.5687051007237277,0.2606119907276828
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,16,0.1671725886486711,0.5619617854689499,0.270865625882379
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,17,0.16258042782978574,0.5567471969048726,0.2806723752653415
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,18,0.15626998670688277,0.5541567015830537,0.2895733117100635
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,19,0.14906091801770482,0.5534487396512351,0.29749034233106003
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,20,0.1410709798185361,0.5542450104842653,0.3046840096971986
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,21,0.13446381332719914,0.5573041268994438,0.30823205977335705
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,22,0.13000196184172932,0.5629584167109696,0.307039621447301
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,23,0.1258720301800654,0.5730909257500041,0.3010370440699304
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,24,0.12417282836082465,0.5852132831345539,0.2906138885046215
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,25,0.12504304426233992,0.6020794285531569,0.27287752718450314
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,26,0.12941336130255657,0.6139550101520185,0.2566316285454249
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,27,0.13775463710582397,0.6227141807580516,0.23953118213612448
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,28,0.1438597230797182,0.6424708796531131,0.21366939726716866
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,29,0.1569763984395611,0.6616822989755734,0.18134130258486555
autoregressive,test_c1_side-1_episode10200_no_switch,10200,False,30,0.1689016164430296,0.6808257285699322,0.15027265498703818
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,1,0.34320212043574444,0.3534831316570372,0.30331474790721835
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,2,0.30725826675865625,0.4175719583251222,0.2751697749162216
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,3,0.3247652009600434,0.48770632234825595,0.18752847669170056
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,4,0.2763088885188809,0.5602234104834375,0.1634677009976815
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,5,0.22898630057909516,0.6132576603999703,0.15775603902093446
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,6,0.2124014701601304,0.6314102689789394,0.15618826086093027
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,7,0.19945839924478825,0.6353354634480383,0.16520613730717362
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,8,0.1896709995923163,0.6327512226075127,0.17757777780017112
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,9,0.18369524615502045,0.6258481093428669,0.19045664450211255
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,10,0.17862203119856118,0.6171277053633304,0.2042502634381083
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,11,0.0925648349362366,0.624754749357391,0.2826804157063725
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,12,0.03547771447494966,0.5803642518108261,0.38415803371422436
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,13,0.008582271208621518,0.4555753231603106,0.5358424056310679
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,14,0.0014558269262585559,0.2237871075569799,0.7747570655167615
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,15,0.0001612589127576453,0.051250209537566725,0.9485885315496757
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,16,1.5572475088681746e-05,0.006735748468052866,0.9932486790568584
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,17,7.83029699940988e-07,0.0008762431736608586,0.9991229737966392
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,18,4.258704771576379e-11,4.0822137106033534e-05,0.999959177820307
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,19,1.551338911395345e-07,0.27621810085352694,0.7237817440125819
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,20,6.822171923093144e-05,0.9946569978936222,0.005274780387146914
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,21,5.622314991715953e-05,0.9994445073786729,0.0004992694714099394
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,22,0.00044301132613346484,0.9913597001495167,0.008197288524349823
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,23,0.0012616882648349655,0.9764918393715961,0.022246472363568904
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,24,0.0012930839311595971,0.8941111739294052,0.10459574213943523
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,25,0.0006966122245590944,0.9138699188727133,0.08543346890272761
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,26,0.000677355055686999,0.8448680857023514,0.15445455924196155
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,27,0.0004446000025515289,0.6618295696881977,0.33772583030925074
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,28,0.00030472200610432565,0.5072946663889489,0.49240061160494664
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,29,0.00022269530690073773,0.26252647122430944,0.73725083346879
autoregressive,test_c1_side-1_episode10200_switch_10,10200,True,30,9.987530300098417e-05,0.060509699645250103,0.9393904250517489
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,1,0.36904158038700485,0.41836158919311023,0.21259683041988492
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,2,0.3124094121224163,0.49632334255320265,0.19126724532438097
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,3,0.2883132571218249,0.5804754653924938,0.13121127748568126
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,4,0.22354737574345707,0.6573081598835158,0.1191444643730272
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,5,0.18379827973949348,0.6970660678558922,0.11913565240461431
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,6,0.1743951782513064,0.6992940239917319,0.12631079775696175
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,7,0.1673673735689289,0.6897793369213198,0.14285328950975132
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,8,0.16392422555854363,0.6762682766050919,0.1598074978363645
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,9,0.1612533859251078,0.6616387994741121,0.1771078146007801
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,10,0.15851023901551328,0.6474130126814324,0.19407674830305438
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,11,0.15721552560236948,0.6333085964327604,0.20947587796487005
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,12,0.156007406524581,0.6203156546256239,0.2236769388497952
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,13,0.155307185199999,0.6082220067422945,0.23647080805770654
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,14,0.15369597070904942,0.5979821429245292,0.2483218863664214
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,15,0.15137785385112412,0.58905919282674,0.2595629533221358
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,16,0.14663302947264234,0.5827206176896905,0.27064635283766725
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,17,0.1410668132035089,0.5778800278804733,0.2810531589160177
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,18,0.1349736520255687,0.5745261392314841,0.2905002087429472
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,19,0.12926574175393427,0.5728720772775776,0.2978621809684882
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,20,0.1225959933910197,0.5738793746841491,0.30352463192483126
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,21,0.11812595089365634,0.5774981185627522,0.3043759305435914
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,22,0.1174316417701281,0.5842122548221677,0.2983561034077043
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,23,0.12004327295631878,0.5967934074451037,0.2831633195985776
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,24,0.1278308426342521,0.6075082086515988,0.2646609487141491
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,25,0.1359502223119258,0.618236952699432,0.24581282498864215
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,26,0.14653750860001868,0.6263979918565753,0.2270644995434061
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,27,0.16352942399993267,0.6414615644385382,0.1950090115615291
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,28,0.18239409364816786,0.6531100788452561,0.16449582750657613
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,29,0.19061683275188185,0.6659195693777485,0.14346359787036966
autoregressive,test_c1_side-1_episode10201_no_switch,10201,False,30,0.20521114710498373,0.6740702443795411,0.12071860851547514
